timestamp,action_type,item_id,cursor_time,source,user_answer,platform
1545874307518,quit,e2441,,sprint,,mobile
1545874307579,enter,b6412,,sprint,,mobile
1545874322452,respond,q9061,,sprint,a,mobile
1545874324957,submit,b6412,,sprint,,mobile
1545874325003,enter,e6412,,sprint,,mobile
1545874360149,quit,e6412,,sprint,,mobile
1545874393282,enter,b4272,,sprint,,mobile
1545874400991,respond,q5740,,sprint,c,mobile
1545874403605,submit,b4272,,sprint,,mobile
1545874403668,enter,e4272,,sprint,,mobile
1545874429511,quit,e4272,,sprint,,mobile
1545874429571,enter,b3591,,sprint,,mobile
1545874441449,respond,q5059,,sprint,a,mobile
1545874444336,submit,b3591,,sprint,,mobile
1545874444392,enter,e3591,,sprint,,mobile
1545874449337,quit,e3591,,sprint,,mobile
1545876182272,enter,b2320,,sprint,,mobile
1545876192036,respond,q3788,,sprint,a,mobile
1545876199699,submit,b2320,,sprint,,mobile
1545876199756,enter,e2320,,sprint,,mobile
1545876216191,quit,e2320,,sprint,,mobile
1545876230260,enter,b7133,,sprint,,mobile
1545876249069,respond,q9782,,sprint,b,mobile
1545876253977,submit,b7133,,sprint,,mobile
1545876254031,enter,e7133,,sprint,,mobile
1545876263717,quit,e7133,,sprint,,mobile
1545876263769,enter,b3291,,sprint,,mobile
1545876278949,respond,q4759,,sprint,a,mobile
1545876282272,submit,b3291,,sprint,,mobile
1545876282319,enter,e3291,,sprint,,mobile
1545876288573,quit,e3291,,sprint,,mobile
1545876288633,enter,b2443,,sprint,,mobile
1545876299993,respond,q3911,,sprint,d,mobile
1545876302597,submit,b2443,,sprint,,mobile
1545876302649,enter,e2443,,sprint,,mobile
1545876307731,quit,e2443,,sprint,,mobile
1545876307782,enter,b4302,,sprint,,mobile
1545876323140,respond,q5770,,sprint,b,mobile
1545876327444,submit,b4302,,sprint,,mobile
1545876327481,enter,e4302,,sprint,,mobile
1545876353710,quit,e4302,,sprint,,mobile
1545876353774,enter,b5850,,sprint,,mobile
1545876367548,respond,q8499,,sprint,c,mobile
1545876388125,submit,b5850,,sprint,,mobile
1545876388189,enter,e5850,,sprint,,mobile
1545876395599,quit,e5850,,sprint,,mobile
1545876395653,enter,b4497,,sprint,,mobile
1545876401876,respond,q5965,,sprint,a,mobile
1545876405793,submit,b4497,,sprint,,mobile
1545876405831,enter,e4497,,sprint,,mobile
1545876412183,quit,e4497,,sprint,,mobile
1545876412248,enter,b2579,,sprint,,mobile
1545876433249,respond,q4047,,sprint,c,mobile
1545876436100,submit,b2579,,sprint,,mobile
1545876436146,enter,e2579,,sprint,,mobile
1545876453245,quit,e2579,,sprint,,mobile
1545876453317,enter,b4164,,sprint,,mobile
1545876470268,respond,q5632,,sprint,c,mobile
1545876472248,respond,q5632,,sprint,d,mobile
1545876477758,submit,b4164,,sprint,,mobile
1545876477813,enter,e4164,,sprint,,mobile
1545876500038,quit,e4164,,sprint,,mobile
1545876500104,enter,b7173,,sprint,,mobile
1545876504053,respond,q9822,,sprint,d,mobile
1545876506187,submit,b7173,,sprint,,mobile
1545876506249,enter,e7173,,sprint,,mobile
1545876510284,quit,e7173,,sprint,,mobile
1545876510339,enter,b2978,,sprint,,mobile
1545876519661,respond,q4446,,sprint,a,mobile
1545876525487,submit,b2978,,sprint,,mobile
1545876525538,enter,e2978,,sprint,,mobile
1545876531607,quit,e2978,,sprint,,mobile
1545876797958,enter,b2444,,sprint,,mobile
1545876825658,respond,q3912,,sprint,a,mobile
1545876835719,submit,b2444,,sprint,,mobile
1545876835793,enter,e2444,,sprint,,mobile
1545876858762,quit,e2444,,sprint,,mobile
1545876858817,enter,b4785,,sprint,,mobile
1545876868330,respond,q6253,,sprint,c,mobile
1545876873179,submit,b4785,,sprint,,mobile
1545876873225,enter,e4785,,sprint,,mobile
1545876878000,quit,e4785,,sprint,,mobile
1545876878052,enter,b6403,,sprint,,mobile
1545876901664,respond,q9052,,sprint,c,mobile
1545876904597,submit,b6403,,sprint,,mobile
1545876904652,enter,e6403,,sprint,,mobile
1545876921734,quit,e6403,,sprint,,mobile
1545876921798,enter,b3600,,sprint,,mobile
1545876926719,respond,q5068,,sprint,c,mobile
1545876930495,submit,b3600,,sprint,,mobile
1545876930549,enter,e3600,,sprint,,mobile
1545876943841,quit,e3600,,sprint,,mobile
1545876943904,enter,b2566,,sprint,,mobile
1545876948328,respond,q4034,,sprint,d,mobile
1545876950669,submit,b2566,,sprint,,mobile
1545876950717,enter,e2566,,sprint,,mobile
1545876956264,quit,e2566,,sprint,,mobile
1545876956327,enter,b2804,,sprint,,mobile
1545876977314,respond,q4272,,sprint,b,mobile
1545876982032,submit,b2804,,sprint,,mobile
1545876982079,enter,e2804,,sprint,,mobile
1545877023200,quit,e2804,,sprint,,mobile
1545877023264,enter,b6531,,sprint,,mobile
1545877042920,respond,q9180,,sprint,b,mobile
1545877050249,submit,b6531,,sprint,,mobile
1545877050298,enter,e6531,,sprint,,mobile
1545877064360,quit,e6531,,sprint,,mobile
1545877064410,enter,b3770,,sprint,,mobile
1545877086665,respond,q5238,,sprint,d,mobile
1545877090276,submit,b3770,,sprint,,mobile
1545877090323,enter,e3770,,sprint,,mobile
1545877095649,quit,e3770,,sprint,,mobile
1545877250094,enter,b3774,,sprint,,mobile
1545877270403,respond,q5242,,sprint,c,mobile
1545877273171,submit,b3774,,sprint,,mobile
1545877273212,enter,e3774,,sprint,,mobile
1545877284761,quit,e3774,,sprint,,mobile
1545877284812,enter,b5026,,sprint,,mobile
1545877303186,respond,q6494,,sprint,c,mobile
1545877305734,respond,q6494,,sprint,b,mobile
1545877309198,submit,b5026,,sprint,,mobile
1545877309243,enter,e5026,,sprint,,mobile
1545877321004,quit,e5026,,sprint,,mobile
1545877321062,enter,b7452,,sprint,,mobile
1545877335761,respond,q10101,,sprint,c,mobile
1545877337696,submit,b7452,,sprint,,mobile
1545877337736,enter,e7452,,sprint,,mobile
1545877343918,quit,e7452,,sprint,,mobile
1545877343966,enter,b3605,,sprint,,mobile
1545877349655,respond,q5073,,sprint,a,mobile
1545877352943,submit,b3605,,sprint,,mobile
1545877352989,enter,e3605,,sprint,,mobile
1545877388977,quit,e3605,,sprint,,mobile
1545877389028,enter,b3789,,sprint,,mobile
1545877403375,respond,q5257,,sprint,c,mobile
1545877406490,submit,b3789,,sprint,,mobile
1545877406536,enter,e3789,,sprint,,mobile
1545877428726,quit,e3789,,sprint,,mobile
1545877428788,enter,b3123,,sprint,,mobile
1545877437872,respond,q4591,,sprint,a,mobile
1545877440823,submit,b3123,,sprint,,mobile
1545877440867,enter,e3123,,sprint,,mobile
1545877456253,quit,e3123,,sprint,,mobile
1545877456314,enter,b6410,,sprint,,mobile
1545877462050,respond,q9059,,sprint,b,mobile
1545877482874,submit,b6410,,sprint,,mobile
1545877482916,enter,e6410,,sprint,,mobile
1545877496706,quit,e6410,,sprint,,mobile
1545877496763,enter,b2569,,sprint,,mobile
1545877505092,respond,q4037,,sprint,d,mobile
1545877508474,submit,b2569,,sprint,,mobile
1545877508524,enter,e2569,,sprint,,mobile
1545877518621,quit,e2569,,sprint,,mobile
1545877518675,enter,b2568,,sprint,,mobile
1545877560254,respond,q4036,,sprint,a,mobile
1545877563669,submit,b2568,,sprint,,mobile
1545877563728,enter,e2568,,sprint,,mobile
1545877585694,quit,e2568,,sprint,,mobile
1545877585749,enter,b3854,,sprint,,mobile
1545877595091,respond,q5322,,sprint,c,mobile
1545877597692,submit,b3854,,sprint,,mobile
1545877597738,enter,e3854,,sprint,,mobile
1545877618866,quit,e3854,,sprint,,mobile
1545877618921,enter,b5958,,sprint,,mobile
1545877628406,respond,q8607,,sprint,c,mobile
1545877634147,submit,b5958,,sprint,,mobile
1545877634192,enter,e5958,,sprint,,mobile
1545877646559,quit,e5958,,sprint,,mobile
1545877658454,enter,b4715,,sprint,,mobile
1545877665279,respond,q6183,,sprint,b,mobile
1545877667970,submit,b4715,,sprint,,mobile
1545877668017,enter,e4715,,sprint,,mobile
1545877677891,quit,e4715,,sprint,,mobile
1545878435615,enter,b2848,,sprint,,mobile
1545878443252,respond,q4316,,sprint,a,mobile
1545878445670,submit,b2848,,sprint,,mobile
1545878445733,enter,e2848,,sprint,,mobile
1545878467465,quit,e2848,,sprint,,mobile
1545878467516,enter,b4673,,sprint,,mobile
1545878478839,respond,q6141,,sprint,d,mobile
1545878481356,submit,b4673,,sprint,,mobile
1545878481406,enter,e4673,,sprint,,mobile
1545878523386,quit,e4673,,sprint,,mobile
1545878523455,enter,b6901,,sprint,,mobile
1545878525709,respond,q9550,,sprint,a,mobile
1545878528085,submit,b6901,,sprint,,mobile
1545878528131,enter,e6901,,sprint,,mobile
1545878533048,quit,e6901,,sprint,,mobile
1545886076460,enter,b5059,,sprint,,mobile
1545886089898,respond,q6527,,sprint,d,mobile
1545886092088,submit,b5059,,sprint,,mobile
1545886092165,enter,e5059,,sprint,,mobile
1545886098899,quit,e5059,,sprint,,mobile
1545886099020,enter,b2962,,sprint,,mobile
1545886112185,respond,q4430,,sprint,c,mobile
1545886114428,submit,b2962,,sprint,,mobile
1545886114484,enter,e2962,,sprint,,mobile
1545886131531,quit,e2962,,sprint,,mobile
1545886131589,enter,b4269,,sprint,,mobile
1545886146200,respond,q5737,,sprint,c,mobile
1545886155783,respond,q5737,,sprint,b,mobile
1545886172719,submit,b4269,,sprint,,mobile
1545886172770,enter,e4269,,sprint,,mobile
1545886179820,quit,e4269,,sprint,,mobile
1545886179881,enter,b5914,,sprint,,mobile
1545886205271,respond,q8563,,sprint,d,mobile
1545886208162,submit,b5914,,sprint,,mobile
1545886208230,enter,e5914,,sprint,,mobile
1545886231605,quit,e5914,,sprint,,mobile
1545886231657,enter,b6959,,sprint,,mobile
1545886236532,respond,q9608,,sprint,b,mobile
1545886240831,submit,b6959,,sprint,,mobile
1545886240879,enter,e6959,,sprint,,mobile
1545886248992,quit,e6959,,sprint,,mobile
1545886249066,enter,b2814,,sprint,,mobile
1545886259256,respond,q4282,,sprint,c,mobile
1545886261561,submit,b2814,,sprint,,mobile
1545886261598,enter,e2814,,sprint,,mobile
1545886270887,quit,e2814,,sprint,,mobile
1545886270940,enter,b4984,,sprint,,mobile
1545886297366,respond,q6452,,sprint,c,mobile
1545886301299,submit,b4984,,sprint,,mobile
1545886301350,enter,e4984,,sprint,,mobile
1545886317239,quit,e4984,,sprint,,mobile
1545886317284,enter,b7281,,sprint,,mobile
1545886459318,respond,q9930,,sprint,a,mobile
1545886461920,submit,b7281,,sprint,,mobile
1545886461966,enter,e7281,,sprint,,mobile
1545886596440,quit,e7281,,sprint,,mobile
1545886771752,enter,b4162,,sprint,,mobile
1545886796172,respond,q5630,,sprint,c,mobile
1545886796716,respond,q5630,,sprint,d,mobile
1545886799394,submit,b4162,,sprint,,mobile
1545886799441,enter,e4162,,sprint,,mobile
1545886827890,quit,e4162,,sprint,,mobile
1545886827947,enter,b3264,,sprint,,mobile
1545886853858,respond,q4732,,sprint,d,mobile
1545886857156,submit,b3264,,sprint,,mobile
1545886857204,enter,e3264,,sprint,,mobile
1545886888414,quit,e3264,,sprint,,mobile
1545893679705,enter,b4674,,sprint,,mobile
1545893698063,respond,q6142,,sprint,a,mobile
1545893701173,submit,b4674,,sprint,,mobile
1545893701210,enter,e4674,,sprint,,mobile
1545893720012,quit,e4674,,sprint,,mobile
1545893720069,enter,b6366,,sprint,,mobile
1545893738610,respond,q9015,,sprint,d,mobile
1545893739565,respond,q9015,,sprint,c,mobile
1545893741835,submit,b6366,,sprint,,mobile
1545893741887,enter,e6366,,sprint,,mobile
1545893744023,quit,e6366,,sprint,,mobile
1545895926407,enter,b2942,,sprint,,mobile
1545895935839,respond,q4410,,sprint,b,mobile
1545895939559,submit,b2942,,sprint,,mobile
1545895939613,enter,e2942,,sprint,,mobile
1545895944094,quit,e2942,,sprint,,mobile
1545895950762,enter,e4674,,sprint,,mobile
1545895956884,quit,e4674,,sprint,,mobile
1545967662698,enter,b2310,,sprint,,mobile
1545967671752,respond,q3778,,sprint,c,mobile
1545967674600,submit,b2310,,sprint,,mobile
1545967674658,enter,e2310,,sprint,,mobile
1545967679143,quit,e2310,,sprint,,mobile
1545967679194,enter,b7587,,sprint,,mobile
1545967694840,respond,q10236,,sprint,b,mobile
1545967696923,submit,b7587,,sprint,,mobile
1545967696968,enter,e7587,,sprint,,mobile
1545967772554,quit,e7587,,sprint,,mobile
1545967772620,enter,b3418,,sprint,,mobile
1545967777729,respond,q4886,,sprint,d,mobile
1545967780114,submit,b3418,,sprint,,mobile
1545967780168,enter,e3418,,sprint,,mobile
1545967784617,quit,e3418,,sprint,,mobile
1545967784676,enter,b3983,,sprint,,mobile
1545967806969,respond,q5451,,sprint,b,mobile
1545967809917,submit,b3983,,sprint,,mobile
1545967809959,enter,e3983,,sprint,,mobile
1545967827936,quit,e3983,,sprint,,mobile
1545967827980,enter,b4700,,sprint,,mobile
1545967846469,respond,q6168,,sprint,c,mobile
1545967847681,respond,q6168,,sprint,a,mobile
1545967849974,submit,b4700,,sprint,,mobile
1545967850031,enter,e4700,,sprint,,mobile
1545967887482,quit,e4700,,sprint,,mobile
1545967887566,enter,b7171,,sprint,,mobile
1545967900414,respond,q9820,,sprint,c,mobile
1545967903306,submit,b7171,,sprint,,mobile
1545967903363,enter,e7171,,sprint,,mobile
1545967925782,quit,e7171,,sprint,,mobile
1545967925840,enter,b4239,,sprint,,mobile
1545967941951,respond,q5707,,sprint,c,mobile
1545967944997,submit,b4239,,sprint,,mobile
1545967945055,enter,e4239,,sprint,,mobile
1545967947898,quit,e4239,,sprint,,mobile
1545967995203,enter,b6957,,sprint,,mobile
1545968003745,erase_choice,q9606,,sprint,b,mobile
1545968017302,erase_choice,q9606,,sprint,a,mobile
1545968021734,respond,q9606,,sprint,a,mobile
1545968024356,submit,b6957,,sprint,,mobile
1545968024397,enter,e6957,,sprint,,mobile
1545968075036,quit,e6957,,sprint,,mobile
1545968075084,enter,b2430,,sprint,,mobile
1545968086343,respond,q3898,,sprint,c,mobile
1545968086907,respond,q3898,,sprint,b,mobile
1545968089221,submit,b2430,,sprint,,mobile
1545968089273,enter,e2430,,sprint,,mobile
1545968098575,quit,e2430,,sprint,,mobile
1545968098629,enter,b6305,,sprint,,mobile
1545968112850,respond,q8954,,sprint,c,mobile
1545968116413,submit,b6305,,sprint,,mobile
1545968116467,enter,e6305,,sprint,,mobile
1545968143504,quit,e6305,,sprint,,mobile
1545968158251,enter,b7399,,sprint,,mobile
1545968172596,respond,q10048,,sprint,a,mobile
1545968175856,submit,b7399,,sprint,,mobile
1545968175921,enter,e7399,,sprint,,mobile
1545968177800,quit,e7399,,sprint,,mobile
1545968334423,enter,b4130,,sprint,,mobile
1545968346547,respond,q5598,,sprint,a,mobile
1545968348960,submit,b4130,,sprint,,mobile
1545968349016,enter,e4130,,sprint,,mobile
1545968354364,quit,e4130,,sprint,,mobile
1545968354423,enter,b3031,,sprint,,mobile
1545968375663,respond,q4499,,sprint,c,mobile
1545968378242,submit,b3031,,sprint,,mobile
1545968378287,enter,e3031,,sprint,,mobile
1545968408206,quit,e3031,,sprint,,mobile
1545968408261,enter,b7293,,sprint,,mobile
1545968416539,respond,q9942,,sprint,a,mobile
1545968419502,submit,b7293,,sprint,,mobile
1545968419552,enter,e7293,,sprint,,mobile
1545968445117,quit,e7293,,sprint,,mobile
1545968445172,enter,b6019,,sprint,,mobile
1545968460073,respond,q8668,,sprint,d,mobile
1545968464682,submit,b6019,,sprint,,mobile
1545968464742,enter,e6019,,sprint,,mobile
1545968478980,quit,e6019,,sprint,,mobile
1545968479041,enter,b3083,,sprint,,mobile
1545968488295,respond,q4551,,sprint,a,mobile
1545968489693,respond,q4551,,sprint,b,mobile
1545968493271,submit,b3083,,sprint,,mobile
1545968493323,enter,e3083,,sprint,,mobile
1545968506416,quit,e3083,,sprint,,mobile
1545968506475,enter,b5146,,sprint,,mobile
1545968529603,respond,q6740,,sprint,b,mobile
1545968533480,submit,b5146,,sprint,,mobile
1545968533534,enter,e5146,,sprint,,mobile
1545968557561,quit,e5146,,sprint,,mobile
1545968557621,enter,b6874,,sprint,,mobile
1545968568339,respond,q9523,,sprint,b,mobile
1545968571087,submit,b6874,,sprint,,mobile
1545968571137,enter,e6874,,sprint,,mobile
1545968580376,quit,e6874,,sprint,,mobile
1545968580436,enter,b3044,,sprint,,mobile
1545968594528,respond,q4512,,sprint,b,mobile
1545968610090,respond,q4512,,sprint,c,mobile
1545968612491,respond,q4512,,sprint,a,mobile
1545968615187,submit,b3044,,sprint,,mobile
1545968615246,enter,e3044,,sprint,,mobile
1545968629127,quit,e3044,,sprint,,mobile
1545968629175,enter,b4692,,sprint,,mobile
1545968632820,respond,q6160,,sprint,a,mobile
1545968636501,submit,b4692,,sprint,,mobile
1545968636541,enter,e4692,,sprint,,mobile
1545968640176,quit,e4692,,sprint,,mobile
1546088416865,enter,b5765,,sprint,,mobile
1546088450789,respond,q8414,,sprint,a,mobile
1546088454482,respond,q8414,,sprint,c,mobile
1546088461253,respond,q8414,,sprint,a,mobile
1546088463548,submit,b5765,,sprint,,mobile
1546088463602,enter,e5765,,sprint,,mobile
1546088470891,quit,e5765,,sprint,,mobile
1546088470947,enter,b6906,,sprint,,mobile
1546088486209,respond,q9555,,sprint,d,mobile
1546088492425,respond,q9555,,sprint,b,mobile
1546088498342,respond,q9555,,sprint,d,mobile
1546088502142,submit,b6906,,sprint,,mobile
1546088502193,enter,e6906,,sprint,,mobile
1546088509072,quit,e6906,,sprint,,mobile
1546088509126,enter,b4721,,sprint,,mobile
1546088533502,respond,q6189,,sprint,d,mobile
1546088536845,submit,b4721,,sprint,,mobile
1546088536901,enter,e4721,,sprint,,mobile
1546088547178,quit,e4721,,sprint,,mobile
1546088547230,enter,b2744,,sprint,,mobile
1546088559140,respond,q4212,,sprint,a,mobile
1546088575159,respond,q4212,,sprint,b,mobile
1546088577710,submit,b2744,,sprint,,mobile
1546088577764,enter,e2744,,sprint,,mobile
1546088585915,quit,e2744,,sprint,,mobile
1546088585969,enter,b4617,,sprint,,mobile
1546088601931,respond,q6085,,sprint,d,mobile
1546088604204,submit,b4617,,sprint,,mobile
1546088604250,enter,e4617,,sprint,,mobile
1546088642662,quit,e4617,,sprint,,mobile
1546088642716,enter,b7543,,sprint,,mobile
1546088653166,respond,q10192,,sprint,c,mobile
1546088655715,submit,b7543,,sprint,,mobile
1546088655756,enter,e7543,,sprint,,mobile
1546088660478,quit,e7543,,sprint,,mobile
1546088660531,enter,b3534,,sprint,,mobile
1546088669965,respond,q5002,,sprint,d,mobile
1546088670279,respond,q5002,,sprint,b,mobile
1546088672735,submit,b3534,,sprint,,mobile
1546088672789,enter,e3534,,sprint,,mobile
1546088677587,quit,e3534,,sprint,,mobile
1546088677643,enter,b2308,,sprint,,mobile
1546088684565,respond,q3776,,sprint,d,mobile
1546088687150,submit,b2308,,sprint,,mobile
1546088687197,enter,e2308,,sprint,,mobile
1546088702670,quit,e2308,,sprint,,mobile
1546088702725,enter,b4048,,sprint,,mobile
1546088710636,respond,q5516,,sprint,a,mobile
1546088713698,submit,b4048,,sprint,,mobile
1546088713758,enter,e4048,,sprint,,mobile
1546088720313,quit,e4048,,sprint,,mobile
1546088720363,enter,b7051,,sprint,,mobile
1546088744638,respond,q9700,,sprint,a,mobile
1546088747256,submit,b7051,,sprint,,mobile
1546088747293,enter,e7051,,sprint,,mobile
1546088762724,quit,e7051,,sprint,,mobile
1546265623670,enter,b4939,,sprint,,mobile
1546265643694,respond,q6407,,sprint,d,mobile
1546265646404,submit,b4939,,sprint,,mobile
1546265646459,enter,e4939,,sprint,,mobile
1546265655484,quit,e4939,,sprint,,mobile
1546265655542,enter,b3008,,sprint,,mobile
